"scientific_name","datetime","place_guess","latitude","longitude","tag_list","common_name","url","image_url","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on","time_zone","txNmsrch"
"Abudefduf sexfasciatus","2023-02-27 15:00:00 +0300","Jazan Province Saudi Arabia","16.8652593765","41.8108703495","","Scissortail Sergeant","https://www.inaturalist.org/observations/151150944","https://inaturalist-open-data.s3.amazonaws.com/photos/260752222/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","4","0","2023-02-27","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-27 15:00:00 +0300","Jazan Province Saudi Arabia","16.8652593765","41.8108703495","","Scissortail Sergeant","https://www.inaturalist.org/observations/151150942","https://inaturalist-open-data.s3.amazonaws.com/photos/260752204/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2023-02-27","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-27 15:00:00 +0300","Jazan Province Saudi Arabia","16.8652593765","41.8108703495","","Scissortail Sergeant","https://www.inaturalist.org/observations/151150900","https://inaturalist-open-data.s3.amazonaws.com/photos/260752010/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-02-27","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-27 15:00:00 +0300","Jazan Province Saudi Arabia","16.8652593765","41.8108703495","","Scissortail Sergeant","https://www.inaturalist.org/observations/151150859","https://inaturalist-open-data.s3.amazonaws.com/photos/260751925/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-02-27","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-26 17:24:00 +0200","Al Bahr al Ahmar, EG","26.8141885018","33.8460541907","","Scissortail Sergeant","https://www.inaturalist.org/observations/150171701","https://inaturalist-open-data.s3.amazonaws.com/photos/258879481/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-11-26","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-03-02 10:25:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.337583071","34.7416611479","","Scissortail Sergeant","https://www.inaturalist.org/observations/150064130","https://inaturalist-open-data.s3.amazonaws.com/photos/258685113/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-03-02","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-14 09:15:00 +0200","Ras Mohammed National Park, Sharm el-Sheikh, Janub Sina', Egypt","27.8845183795","34.3285818715","","Scissortail Sergeant","https://www.inaturalist.org/observations/149917764","https://inaturalist-open-data.s3.amazonaws.com/photos/258407920/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-02-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-12-24 16:23:00 +0200","Al-Qusayr, Al Bahr al Ahmar, Egypt","25.8693388889","34.4178888889","","Scissortail Sergeant","https://www.inaturalist.org/observations/149735911","https://inaturalist-open-data.s3.amazonaws.com/photos/258063134/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-12-24","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-02-17 12:49:00 +0200","Eilat, Israel","29.5089936769","34.9247668682","","Scissortail Sergeant","https://www.inaturalist.org/observations/149505611","https://inaturalist-open-data.s3.amazonaws.com/photos/257634811/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-02-17","Jerusalem","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-14 09:53:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3404673569","34.7395847414","","Scissortail Sergeant","https://www.inaturalist.org/observations/148756722","https://inaturalist-open-data.s3.amazonaws.com/photos/256225845/medium.jpeg","Scherenschwanz-Sergeant","Actinopterygii","49401","1","0","2023-02-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-10 09:41:00 +0200","Marsa Abu Dabbab, Red Sea Governorate, Egypt","25.3394753224","34.7385406476","","Scissortail Sergeant","https://www.inaturalist.org/observations/148444991","https://inaturalist-open-data.s3.amazonaws.com/photos/255634491/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2023-02-10","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-09 07:25:00 +0200","Dibab, Red Sea, EG","25.3403544509","34.7393572227","","Scissortail Sergeant","https://www.inaturalist.org/observations/148402665","https://inaturalist-open-data.s3.amazonaws.com/photos/255552642/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-02-09","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-05 09:46:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3397775261","34.7387126101","","Scissortail Sergeant","https://www.inaturalist.org/observations/148166469","https://inaturalist-open-data.s3.amazonaws.com/photos/255098078/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2023-02-05","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-02-05 10:33:00 +0300","Gobernaci<U+00F3>n de <U+00C1>qaba, Jordania","29.4304260809","34.97299045","","Scissortail Sergeant","https://www.inaturalist.org/observations/148121983","https://static.inaturalist.org/photos/255004135/medium.png","Scissortail Sergeant","Actinopterygii","49401","1","0","2023-02-05","Asia/Amman","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-01-29 00:00:00 +0300","Aqaba Governorate, Jordan","29.430591816","34.9716117606","","Scissortail Sergeant","https://www.inaturalist.org/observations/147936253","https://inaturalist-open-data.s3.amazonaws.com/photos/254655577/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-01-29","Asia/Amman","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-01-13 12:29:16 +0200","<U+0415><U+0433><U+0438><U+043F><U+0435><U+0442>","27.4405027778","33.7056916667","","Scissortail Sergeant","https://www.inaturalist.org/observations/146547764","https://inaturalist-open-data.s3.amazonaws.com/photos/251975670/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-01-13","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-01-01 03:53:00 +0200","Hurghada, Red Sea Governorate, Egypt","27.2505682181","33.8802835556","","Scissortail Sergeant","https://www.inaturalist.org/observations/146528889","https://inaturalist-open-data.s3.amazonaws.com/photos/251939014/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2023-01-01","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2009-01-01 22:39:00 +0200","Hurghada, Egypt","27.2545985122","33.8524349024","","Scissortail Sergeant","https://www.inaturalist.org/observations/146479315","https://inaturalist-open-data.s3.amazonaws.com/photos/251842457/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2009-01-01","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-25 19:16:00 +0200","Al-Ghurdaqah, EG-BA, EG","27.1395025428","33.9533167158","","Scissortail Sergeant","https://www.inaturalist.org/observations/146430416","https://inaturalist-open-data.s3.amazonaws.com/photos/251731342/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-11-25","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-24 18:03:00 +0200","Safaja, EG-BA, EG","26.9899473205","33.9114456542","","Scissortail Sergeant","https://www.inaturalist.org/observations/146379135","https://inaturalist-open-data.s3.amazonaws.com/photos/251639222/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-11-24","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-24 17:50:00 +0200","Safaja, EG-BA, EG","26.9904578545","33.9120195508","","Scissortail Sergeant","https://www.inaturalist.org/observations/146379109","https://inaturalist-open-data.s3.amazonaws.com/photos/251638958/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2021-11-24","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-24 17:43:00 +0200","Safaja, EG-BA, EG","26.9903114999","33.9118679582","","Scissortail Sergeant","https://www.inaturalist.org/observations/146379096","https://inaturalist-open-data.s3.amazonaws.com/photos/251638812/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-11-24","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-23 21:48:00 +0200","Safaja, EG-BA, EG","26.9900077075","33.9116927241","","Scissortail Sergeant","https://www.inaturalist.org/observations/146289778","https://inaturalist-open-data.s3.amazonaws.com/photos/251439268/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-11-23","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2023-01-09 02:22:19 +0200","Red Sea, Red Sea, EG","27.2511360141","33.8594920385","","Scissortail Sergeant","https://www.inaturalist.org/observations/146194650","https://inaturalist-open-data.s3.amazonaws.com/photos/251292434/medium.jpg","Scherenschwanz-Sergeant","Actinopterygii","49401","1","0","2023-01-09","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-10-23 15:34:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/144790591","https://inaturalist-open-data.s3.amazonaws.com/photos/248585071/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-10-23","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-10-28 12:03:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/144366899","https://inaturalist-open-data.s3.amazonaws.com/photos/247761771/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-10-28","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-10-27 10:50:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/144366880","https://inaturalist-open-data.s3.amazonaws.com/photos/247760824/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-10-27","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-10-26 16:49:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/144366868","https://inaturalist-open-data.s3.amazonaws.com/photos/247760681/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-10-26","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-10-24 15:12:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/144363464","https://inaturalist-open-data.s3.amazonaws.com/photos/247756131/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-10-24","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-10-24 15:19:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/144363458","https://inaturalist-open-data.s3.amazonaws.com/photos/247756009/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-10-24","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-10-23 15:43:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/144363453","https://inaturalist-open-data.s3.amazonaws.com/photos/247755934/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2022-10-23","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-12-04 00:00:00 +0300","Japanese Garden","29.4303641496","34.973977959","","Scissortail Sergeant","https://www.inaturalist.org/observations/144294886","https://inaturalist-open-data.s3.amazonaws.com/photos/247626077/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-12-04","Asia/Amman","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-09-22 15:39:00 +0200","Rocky, <U+00C9>gypte, Red Sea","23.5648875674","36.2483200802","","Scissortail Sergeant","https://www.inaturalist.org/observations/144167605","https://inaturalist-open-data.s3.amazonaws.com/photos/247383167/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-09-22","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-04-01 15:25:00 +0200","115 km south of Marsa Alam, Marsa Alam<U+060C> Berenice Road<U+060C> Marsa Alam, Red Sea Governorate 84721, Egitto","24.2068703721","35.4350342174","","Scissortail Sergeant","https://www.inaturalist.org/observations/143948824","https://inaturalist-open-data.s3.amazonaws.com/photos/246960548/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2019-04-01","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-30 14:40:00 +0200","Ras Mohammed National Park, EG-JS-SS, EG-JS, EG","27.9896683174","34.4527806171","","Scissortail Sergeant","https://www.inaturalist.org/observations/143786172","https://inaturalist-open-data.s3.amazonaws.com/photos/246656174/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-11-30","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-23 11:49:00 +0200","Sharm el-Sheikh, EG-JS, EG","27.9306201954","34.3693786148","","Scissortail Sergeant","https://www.inaturalist.org/observations/143582221","https://inaturalist-open-data.s3.amazonaws.com/photos/246256230/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-11-23","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-21 10:34:00 +0200","Sharm Al Shiekh, South Sinai Governorate, Egypt","27.9262539621","34.3679255413","","Scissortail Sergeant","https://www.inaturalist.org/observations/143490498","https://inaturalist-open-data.s3.amazonaws.com/photos/246091566/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-11-21","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-20 08:12:00 +0200","Sharm el-Sheikh, EG-JS, EG","27.927884156","34.3683084958","","Scissortail Sergeant","https://www.inaturalist.org/observations/143481448","https://inaturalist-open-data.s3.amazonaws.com/photos/246073369/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2022-11-20","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-20 06:25:00 +0200","Sharm Al Shiekh, South Sinai Governorate, Egypt","27.9272523876","34.3673389464","","Scissortail Sergeant","https://www.inaturalist.org/observations/143447193","https://inaturalist-open-data.s3.amazonaws.com/photos/246006462/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-11-20","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-20 06:25:00 +0200","Sharm Al Shiekh, South Sinai Governorate, Egypt","27.9272523876","34.3673389464","","Scissortail Sergeant","https://www.inaturalist.org/observations/143447192","https://inaturalist-open-data.s3.amazonaws.com/photos/246006438/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-11-20","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-11 16:25:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3399610807","34.7395105508","","Scissortail Sergeant","https://www.inaturalist.org/observations/143393381","https://inaturalist-open-data.s3.amazonaws.com/photos/245908210/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-09-11","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-26 11:35:00 +0200","El Fanadir South","27.2851408045","33.8317324738","","Scissortail Sergeant","https://www.inaturalist.org/observations/143089504","https://inaturalist-open-data.s3.amazonaws.com/photos/245343378/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-11-26","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-11-07 15:50:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3409520455","34.7406577897","","Scissortail Sergeant","https://www.inaturalist.org/observations/141612357","https://inaturalist-open-data.s3.amazonaws.com/photos/242642087/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-11-07","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2009-09-15 15:52:00 +0200","Al Bahr al Ahmar, EG","27.0506848606","33.8270292351","","Scissortail Sergeant","https://www.inaturalist.org/observations/140426149","https://static.inaturalist.org/photos/240366824/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2009-09-15","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2009-09-15 12:21:00 +0200","Al Bahr al Ahmar, EG","27.0068646228","33.894127586","","Scissortail Sergeant","https://www.inaturalist.org/observations/140426099","https://static.inaturalist.org/photos/240365916/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2009-09-15","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2009-09-14 12:02:00 +0200","<U+0627><U+0644><U+063A><U+0631><U+062F><U+0642><U+0629>, <U+0637><U+0631><U+064A><U+0642> <U+0627><U+0644><U+0642><U+0631><U+0649><U+060C>, 5RFF+VVP<U+060C> <U+0627><U+0644><U+0642><U+0631><U+0649> <U+0627><U+0644><U+0633><U+064A><U+0627><U+062D><U+064A><U+0629><U+060C> <U+0642><U+0633><U+0645> <U+0623><U+0648><U+0644> <U+0627><U+0644><U+063A><U+0631><U+062F><U+0642><U+0629><U+060C> <U+0627><U+0644><U+0628><U+062D><U+0631> <U+0627><U+0644><U+0623><U+062D><U+0645><U+0631> 1962722, <U+00C4>gypten","27.1818404137","33.8299778431","","Scissortail Sergeant","https://www.inaturalist.org/observations/140412420","https://static.inaturalist.org/photos/240341413/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2009-09-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2009-09-14 11:58:00 +0200","<U+0627><U+0644><U+063A><U+0631><U+062F><U+0642><U+0629>, <U+0637><U+0631><U+064A><U+0642> <U+0627><U+0644><U+0642><U+0631><U+0649><U+060C>, 5RFF+VVP<U+060C> <U+0627><U+0644><U+0642><U+0631><U+0649> <U+0627><U+0644><U+0633><U+064A><U+0627><U+062D><U+064A><U+0629><U+060C> <U+0642><U+0633><U+0645> <U+0623><U+0648><U+0644> <U+0627><U+0644><U+063A><U+0631><U+062F><U+0642><U+0629><U+060C> <U+0627><U+0644><U+0628><U+062D><U+0631> <U+0627><U+0644><U+0623><U+062D><U+0645><U+0631> 1962722, <U+00C4>gypten","27.1818404137","33.8299778431","","Scissortail Sergeant","https://www.inaturalist.org/observations/140412418","https://static.inaturalist.org/photos/240341324/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2009-09-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2016-08-06 14:51:23 +0200","<U+0633><U+0641><U+0627><U+062C><U+0627>, <U+0627><U+0644><U+0628><U+062D><U+0631> <U+0627><U+0644><U+0627><U+062D><U+0645><U+0631>, <U+0645><U+0635><U+0631>","26.787858","33.988358","scuba, diving, tropical, reef, fish, underwater, macro, macrophotography, sea, ocean, holidays, vacation, summer, sun, beach, relaxation, coral, fauna, wildlife, wild, colorful, geotagged, science, scientific, name, taxonomy, travel, sustainable, eco-tourism, life, aquatic, beauty, beautiful, planet, earth, mother, nature, animal, close-up, biology, ID, identification, maritime, souvenir, living, world, favorite, national, geographic, natural, naturally, landscape, digital, SLR, free, PADI, fishporn, rare, saltwater, turquoise, blue, conservancy, dive, quality, escapade, tourism, scenery, wet, pixel, wetpixel, outside, outdoors, Scissortail sergeant - Abudefduf sexfasciatus","Scissortail Sergeant","https://www.inaturalist.org/observations/139171778","https://inaturalist-open-data.s3.amazonaws.com/photos/237987698/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2016-08-06","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-12-19 10:48:00 +0200","Wadi Lahmy Azur Resort, Egypt","24.2375483687","35.4152187335","","Scissortail Sergeant","https://www.inaturalist.org/observations/137000457","https://inaturalist-open-data.s3.amazonaws.com/photos/233906266/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-12-19","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-14 10:53:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3396042313","34.7393488784","","Scissortail Sergeant","https://www.inaturalist.org/observations/135253299","https://inaturalist-open-data.s3.amazonaws.com/photos/230653429/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-09-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-03 09:08:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3398773381","34.7388283085","","Scissortail Sergeant","https://www.inaturalist.org/observations/134987908","https://inaturalist-open-data.s3.amazonaws.com/photos/230177583/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-09-03","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-11 16:25:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3406147045","34.7393561947","","Scissortail Sergeant","https://www.inaturalist.org/observations/134901911","https://inaturalist-open-data.s3.amazonaws.com/photos/230017461/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2022-09-11","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-09 07:43:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3375949469","34.7398810804","","Scissortail Sergeant","https://www.inaturalist.org/observations/134551267","https://inaturalist-open-data.s3.amazonaws.com/photos/229365000/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2022-09-09","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-10 06:45:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3397399763","34.7385120136","","Scissortail Sergeant","https://www.inaturalist.org/observations/134474245","https://inaturalist-open-data.s3.amazonaws.com/photos/229087804/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2022-09-10","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-03 09:01:00 +0200","Abu Dabbab, Marsa Alam, Red Sea Governorate, Egypt","25.3392551569","34.7382062663","","Scissortail Sergeant","https://www.inaturalist.org/observations/134010492","https://inaturalist-open-data.s3.amazonaws.com/photos/228356706/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-09-03","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-03 07:51:00 +0200","Abu Dabbab, Marsa Alam, Red Sea Governorate 1926501, Egypt","25.337374","34.7381258","","Scissortail Sergeant","https://www.inaturalist.org/observations/133930010","https://inaturalist-open-data.s3.amazonaws.com/photos/227891092/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-09-03","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-05 00:37:00 +0200","Wadi Lahmy Azur Resort, Egypt","24.2373716271","35.4155277336","","Scissortail Sergeant","https://www.inaturalist.org/observations/133835471","https://inaturalist-open-data.s3.amazonaws.com/photos/228022731/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-09-05","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-03 23:00:00 +0200","Wadi Lahmy Azur, Egypt","24.2395905144","35.4198152761","","Scissortail Sergeant","https://www.inaturalist.org/observations/133671855","https://inaturalist-open-data.s3.amazonaws.com/photos/227720077/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-09-03","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-09-03 07:32:00 +0200","Abu Dabbab, Marsa Alam, Red Sea Governorate 1926501, Egypt","25.337374","34.7381258","","Scissortail Sergeant","https://www.inaturalist.org/observations/133468477","https://inaturalist-open-data.s3.amazonaws.com/photos/227345445/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-09-03","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-08-17 00:00:00 +0200","6CP7+R68, Marsa Alam, Red Sea Governorate 1922310, <U+00C4>gypten","24.2376651462","35.4161081091","","Scissortail Sergeant","https://www.inaturalist.org/observations/132818820","https://static.inaturalist.org/photos/226140812/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-08-17","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-08-11 14:37:00 +0300","","21.729272417","38.9696840218","","Scissortail Sergeant","https://www.inaturalist.org/observations/132190302","https://inaturalist-open-data.s3.amazonaws.com/photos/225059429/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-08-11","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-08-11 14:37:00 +0300","","21.729272417","38.9696840218","","Scissortail Sergeant","https://www.inaturalist.org/observations/132190295","https://inaturalist-open-data.s3.amazonaws.com/photos/225059059/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-08-11","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-08-11 14:37:00 +0300","","21.729272417","38.9696840218","","Scissortail Sergeant","https://www.inaturalist.org/observations/132190261","https://inaturalist-open-data.s3.amazonaws.com/photos/225058021/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-08-11","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-08-11 14:37:00 +0300","","21.729272417","38.9696840218","","Scissortail Sergeant","https://www.inaturalist.org/observations/132190260","https://inaturalist-open-data.s3.amazonaws.com/photos/225057932/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-08-11","Riyadh","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-08-12 11:00:00 +0300","<U+05D1><U+05D0><U+05E8> <U+05E9><U+05D1><U+05E2>, <U+05D9><U+05E9><U+05E8><U+05D0><U+05DC>","29.4974800047","34.9115728726","","Scissortail Sergeant","https://www.inaturalist.org/observations/131325820","https://inaturalist-open-data.s3.amazonaws.com/photos/223468306/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-08-12","Jerusalem","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-08-08 16:05:00 +0200","RW7C+F86, El Tor, South Sinai Governorate, Egypt","27.8057519763","33.8801172161","","Scissortail Sergeant","https://www.inaturalist.org/observations/131197173","https://static.inaturalist.org/photos/223223504/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-08-08","Cairo","Abudefduf sexfasciatus"
